,DPSA1,FNSA3,FPSA1,MW,nCl,FPSA3,nH,MOMI-X,MOMI-Y,MOMI-Z,FilterItLogS,SLogP,label
249,-138.45674955089606,-0.10247039216628832,0.3925330303764718,454.0300139280004,0,0.03201833199525768,14,10194.904880142238,9930.865553573833,1505.464995231645,-1.6133338962188537,-0.6360799999999995,0
250,34.062959496969306,-0.11330802839198476,0.5234415193038573,458.1260054240005,0,0.04574423957361495,22,12696.760276743446,11388.503129631428,2243.5546617172186,-4.253674167928132,1.97722,1
251,238.28044953074226,-0.04384313775339733,0.6932611458271676,366.11504681600053,0,0.0442761124249727,18,8892.9024338825,8733.25470699925,735.1598159094501,-5.481974787435621,3.373420000000001,1
252,,,,605.1332074720008,0,,31,4779.51153061105,4667.953852791902,3402.286094823946,-2.9443159809822106,-7.911800000000016,0
253,4.114579788275762,-0.13659724202997325,0.5038784157236849,408.1420323480004,0,0.029074759811027362,24,3986.0811139572616,3403.9343400244566,1627.2085745657168,-1.585609462933855,-0.3402999999999995,1
254,8.35247274208831,-0.08904299941372998,0.507580402596893,366.11912706400045,0,0.03574621312408505,17,5153.86711630063,4053.265067083155,1606.7351079743603,-4.993004974764224,4.124300000000003,1
255,88.6522559923682,-0.0582216334847991,0.5740087183290811,375.1326710400007,0,0.025793172054382123,25,5265.098015039958,4413.046471563316,1826.5513828938901,-4.330934249263933,5.044840000000004,1
256,255.47368110914996,-0.052671440988800035,0.6351384881496405,667.2498260320011,0,0.03761614404998993,41,14103.01720061935,12391.950945582214,8806.508424442603,-6.386297331058589,2.366000000000001,0
257,112.51637687649908,-0.09113754755312313,0.6054724770544532,358.17802393200066,0,0.03543446984899178,26,4626.427484418618,4410.147083961968,982.025033910703,-2.8629657096350134,1.7658,0
258,165.01982620388202,-0.12085897558773635,0.6091808013910487,543.1740607480007,0,0.04890074285805208,29,11017.38210303459,7945.713424488274,4426.3260989703695,-3.0086895302066066,0.0012999999999999126,1
259,235.1365237898384,-0.054087845796180985,0.6707867778218062,406.18925731200073,0,0.04867515264971272,26,8099.714963546658,7039.736479413543,2433.9286306949543,-6.480395437527955,3.7380000000000018,0
260,261.2731017081451,-0.03534968766521227,0.7206481600752316,310.19328007200073,0,0.033366172991897404,26,5210.6599585097665,4541.158680708041,961.8589509860903,-6.735737176597952,5.727820000000005,1
261,28.349954574018625,-0.056346027204021015,0.5251654403198829,371.0471285520005,3,0.03309068514401055,16,6908.699595106079,6081.069206998621,1181.1352951540632,-5.317996125126934,3.437800000000002,1
262,218.72504288251253,-0.08232638464784649,0.7146153308644038,303.13313940400053,0,0.05720638412269055,17,4331.267859625861,3676.895192332897,741.591962495476,-2.385929757537637,-0.08080000000000043,1
263,125.01102084994773,-0.1290598823992321,0.5723524961695088,656.1563620840008,0,0.05569563047444448,32,17177.21860776744,14582.393733492032,5068.447231263199,-3.4296394959651426,2.7529000000000003,1
264,146.42079607227967,-0.048362726340064915,0.6148813507542651,447.1480324640008,2,0.03169467730970242,27,7375.124935674324,4548.147409345537,3826.833937004432,-7.026848497187906,4.859300000000005,1
265,-50.07525779315671,-0.09202521825986842,0.4606979658808211,414.1378118200006,0,0.029053111893826738,20,9185.486430205778,7230.704179801617,2536.0255567962176,-5.530410826511591,3.440700000000001,1
266,248.7710899870428,-0.03770170560941667,0.7510890407013594,263.1885290400002,0,0.036649955293196514,25,2495.304339911418,2346.352997709217,851.9218712661841,-3.287766795774824,2.6346000000000007,1
267,193.8956939584156,-0.026239106230180574,0.7341671882552278,200.13134851200002,0,0.043703148358200855,16,1412.372552787669,1370.5750882960422,452.09835957590883,-4.2104024794820765,3.1783400000000013,0
268,16.441223038526914,-0.06834738215242386,0.5121555286635601,531.0630595720006,0,0.03253980375510983,21,16007.767673746835,14469.824011500219,1986.2859773905068,-6.52015486455766,3.781100000000004,1
269,160.23156751509214,-0.05505080464893489,0.7197539431463329,176.09496300400002,0,0.03677371312485051,12,1134.9023093602987,1075.9834758405502,260.356834691877,-1.9072488760750903,1.3749,1
270,81.47416368153239,-0.09336920430069903,0.5563725136702351,521.1369044560004,0,0.04732674716672467,23,9532.21443473994,7841.6781144110755,3536.8918573860137,-3.916658533408224,1.4381999999999997,0
271,-88.20411148764879,-0.16706270722777047,0.4437548709420997,516.1267762080004,0,0.05950903007017337,24,14869.262861420246,11934.906132502992,4875.40633085931,-0.25600226541116866,1.0295999999999998,1
272,289.02277314729537,-0.1036068884311612,0.6635553322797775,643.226490244001,0,0.04922605520858826,37,15147.27319723985,11740.636358333591,7360.487338376979,-3.3184457221117976,0.3473000000000015,1
273,195.95767878824128,-0.08420917523776006,0.6981200191025901,254.12665705599997,0,0.05637686122318732,18,3149.583019073073,2384.2294466953413,913.8541787493907,-2.1281467768567546,-0.18790000000000026,0
274,171.4758104147761,-0.09416545448006397,0.6180033399283495,446.1954053120007,0,0.05138137808462465,26,11784.455039166929,10841.297622333897,2402.4937757451753,-5.051323552730684,2.4212700000000003,1
275,62.60329655236373,-0.1262404657138773,0.5798053903192066,228.08585486400003,0,0.07079365245600583,12,1812.0562244975065,1469.0346060899053,478.27266819895806,0.7275513256680788,-2.1388,0
276,-18.513072174299623,-0.14464824964544698,0.487314852239146,473.1658960760006,0,0.060285259438661976,23,11132.266108501706,10695.871531677165,2922.179125837745,-2.683911455382015,-0.731099999999999,0
277,100.72235698318413,-0.057310518561393235,0.5952550459001072,315.0750850180005,1,0.029588294816553007,19,4074.1571598862097,3784.055895854414,793.2153753528369,-2.0950810903178048,2.5303000000000004,0
278,129.70863992008216,-0.08641519207766768,0.615120555568322,376.2049876280007,0,0.0370694674975842,29,5098.40357015342,4966.0627534036375,1221.9822126136326,-2.7163946009467885,2.6367000000000007,0
279,-12.266251416637855,-0.11968220441067633,0.4819203244422349,191.04298700799998,0,0.03951150730714659,9,1079.0955161168422,980.1362302718373,306.967817866989,0.7253143433368087,-1.2781999999999996,1
280,145.36000412695714,-0.054729784792301873,0.6125943064461371,349.1790269760006,0,0.0448657824664766,23,7957.879465598431,7147.137311623989,1409.0489814327814,-5.71911312032195,3.3272200000000014,1
281,85.38663557153228,-0.10628123627356796,0.5713681566223735,415.06604802400034,0,0.04160490541268084,17,5455.006784027724,4241.419705713757,2496.212036427263,-3.0021578224208234,-0.3177999999999992,0
282,16.09731549644124,-0.07682694217348811,0.5124252352082427,431.06018390200035,1,0.03811696865563325,16,5883.778058657733,4311.7694839071055,3169.9362631361555,-6.13076478748374,3.7798000000000016,1
283,29.432936537122604,-0.08769108564908851,0.5388208615626059,206.043521688,0,0.032077024749943325,14,1516.7715252564121,1342.2756834552165,437.0946397048906,-1.6998502444710866,2.7851000000000012,0
284,13.17255296209936,-0.053331147406351836,0.5169065891620226,229.01735264799999,2,0.03794153956982711,9,1683.6223426603922,1199.1365952069673,638.0832466884845,-4.14947169259854,2.3645,1
285,166.0602356533935,-0.024621037481895758,0.6600494939105286,255.16231429200002,0,0.03571886687954809,21,2807.5369534407005,2255.749803909502,1132.3848762616499,-4.9807881466196315,3.7246200000000034,1
286,131.7105025819551,-0.0743887130995555,0.6853353296017609,170.105527688,0,0.03568327076976985,14,746.6869088427464,663.7490843475363,434.8038054433263,-0.6389649140993994,-0.1273000000000004,1
287,2.1994322124515406,-0.10560748799843757,0.5019504817764157,350.09364267600034,0,0.03881016476669178,18,6097.839471755759,5829.494309796345,871.4825817113915,-1.9089393697384798,0.6970999999999998,0
288,383.2149684430915,-0.04845237119935365,0.7383157773705598,454.2831576960009,0,0.04331927883509911,38,13161.38166281646,12073.78934660834,2410.6013566482998,-7.092857612045963,5.093080000000005,0
289,109.5867040672546,-0.028661844031472095,0.6089225083081745,316.0575106440005,0,0.03177772085883915,17,4208.27543460498,3304.345857121905,1242.1247333652173,-4.7690575804347874,3.8374000000000033,1
290,299.2670153944299,-0.06116564724139944,0.6887207825987167,581.3563822120011,0,0.0323559099349179,51,12029.884307462049,10904.076168482849,3761.073636511064,-2.6980239040743634,2.6704000000000017,1
291,74.33836954802918,-0.10508977740418247,0.5656946324669243,364.1059216120004,0,0.046168264657335964,16,6652.64620670324,5800.97940840903,1086.3546402956708,-4.482978995793025,1.7851999999999997,0
292,8.141319613508701,-0.12347080004219235,0.5106405439018004,219.04106886,1,0.04362563234798042,10,1807.5389201877679,1372.6999604597254,561.1723019089976,-1.5597604073453095,0.6994199999999999,1
293,1109.1582012941901,-0.09548414637534493,0.5888785038980329,7049.042974564094,0,0.04801855592215596,442,1220901.8841744605,1102150.6748619585,487019.7048592885,-40.519055877789434,-28.144250000000486,0
294,178.34955466885924,-0.030850461852600174,0.7139045495171253,212.13134851200002,0,0.0424157752532524,16,1695.9450909190682,1611.8217817185393,423.1361352182123,-4.4612527970471865,2.8563000000000014,0
295,89.33084885510033,-0.10013930361588166,0.5715265066725858,420.1137264880005,0,0.050606625009925764,24,7275.349489186508,6701.102258609921,1770.7698795473689,-0.4033300293840737,-1.6030999999999958,0
296,102.05931409679675,-0.10753651243780572,0.5810339499364161,358.15624293200057,0,0.04559433430823792,26,6793.447660717112,5075.507830531755,2088.816632895249,-1.8599569076280795,1.4326000000000003,0
297,124.95444489604978,-0.04937337411369678,0.5937943537637677,425.16185268800064,1,0.04246665342975117,24,12754.172376789516,12345.798560487983,988.1820125698123,-5.268776524598802,3.353200000000001,1
298,194.83759800822858,-0.10339427142325694,0.6586721714187428,475.3005986520009,0,0.04999466258930765,41,5227.155057715861,4574.758620456327,2733.8470453884797,0.15787291136347625,-3.2006999999999914,1
299,22.509255463287644,-0.08530691073819488,0.5247538425856966,267.09675389600034,0,0.039476449497433404,13,2824.252414359156,2294.0852583024625,723.2031187890784,-1.0083857337151114,-0.19628000000000007,0
300,93.69193525961235,-0.06402300202784242,0.6879874472097497,94.05309819200001,0,0.05758780425624465,6,277.4324069355524,192.56927911373555,85.40694720224599,-0.9702473004733942,0.6638000000000001,1
301,111.49867932279751,-0.06006882799882957,0.6125064158372647,283.13207678400045,0,0.044109962054620304,17,3423.4816476938936,2696.5891910728765,920.6478294493787,-3.5390555916285646,1.5795999999999997,1
302,230.17835287358844,-0.10192480115130867,0.6256423201323915,666.1750979200008,0,0.05797600274890146,30,18629.98296396145,15427.914580249846,6174.049451048097,-0.9787272422461673,-2.1573299999999938,0
303,114.74253647114513,-0.07857340829344046,0.5884305016453352,408.13396620000054,1,0.0459908794588539,25,8314.938936316263,6652.6045554810935,2290.205051337882,-3.4033176943731505,1.8444000000000007,1
304,230.89977070810212,-0.04976736958562752,0.7259873700808461,326.1994280720005,0,0.037713440296789136,26,3145.3473834402043,3069.031662698573,860.0892480880643,-1.6477046958685257,1.5545,1
305,128.78025553480472,-0.13223197536872305,0.5623482840096501,822.4037859040019,0,0.045006402485593615,62,32890.445848841715,29559.35659759345,6474.950228700083,-1.3866914714938507,2.2456000000000023,1
306,34.47341005208705,-0.08474422298975055,0.5345382008708375,281.1051933400004,0,0.038675446786405485,15,4572.759477407018,4375.224674580421,449.6107589776352,-3.285992731927536,3.0351000000000017,0
307,196.64533728442203,-0.020339962317333704,0.6924867783941192,266.17829870400027,0,0.03667875632515464,22,2687.244830884917,1808.43681859254,1486.8844325173247,-5.245425654829594,3.5328000000000026,1
308,-230.124068954894,-0.1320491735821804,0.3639179483859397,774.9483131500008,2,0.03877574950645247,25,21831.337011059644,19144.928104631766,5774.48536052545,-1.49215025311814,2.850500000000003,0
309,212.8264971690239,-0.08083358892780748,0.6621505752416782,507.33083616000124,0,0.041011978476309933,45,6092.3594064688705,5075.2135591004635,3659.888466364189,-4.901259306321687,4.025400000000002,0
310,219.55930289033523,-0.0550644448835604,0.7322148625778495,299.1521435320005,0,0.04273294495962973,21,2580.6520583633187,1902.440884443486,1042.8520191200967,-2.46132672964592,1.5011,1
311,163.25818082741282,-0.08434503566352028,0.6379994472694125,343.1783582800006,0,0.0369124053709468,25,5512.498421490648,4748.414151750692,1470.7178294109408,-3.8188994414431017,4.052780000000003,1
312,294.8400283072148,-0.04314080543172008,0.7149958668038564,429.26677936000084,0,0.0314019124356303,35,7229.646944524513,5250.35137883156,2893.389836298662,-5.690771301461194,5.406500000000006,1
313,492.8929446264893,-0.036037390157044345,0.8208941250011503,529.3999845960913,0,0.04023058399969343,53,13082.735581491956,12449.935085371417,2172.4403696914433,-4.99204108888509,4.407500000000004,0
314,-0.8288335087750341,-0.0896867097438071,0.49898449925889,232.08479224400003,0,0.040818460460420314,12,1405.9630994519614,1310.192499473154,736.1218796931046,-3.3074823233394204,0.7003999999999997,1
315,191.72247462476085,-0.06332689381927052,0.6552411733513376,424.17987083600065,1,0.03089450990042411,33,6351.479794948144,5173.8903697253245,1854.663670952591,-1.198121477814585,0.3895000000000001,0
316,109.66453395248452,-0.07665958649677096,0.5849413800022878,405.1751647200005,0,0.03729895209162052,25,12073.884194963792,11846.522601972836,876.9118997971001,-4.97020679183226,2.363600000000001,1
317,113.01581709957644,-0.06156891896663964,0.6090704256738015,308.1160923720005,0,0.0438729673885428,16,4279.115574608327,3823.698832859096,730.2763134837396,-3.4072073886911647,2.5207000000000006,1
318,-68.58606792241733,-0.12874606471936792,0.3783109103439918,141.975836052,0,0.03478420869106307,6,608.430722788333,602.1307345782081,117.2088191634682,-0.1252131422369256,-0.19599999999999984,0
319,-20.97793774670967,-0.06396224069294504,0.477325864079247,270.0559906520004,1,0.03659236029385272,11,2703.2889090884632,1557.607451797468,1442.6123132914997,-5.1235876302467895,3.129500000000001,1
320,229.08321702754398,-0.07522646556493037,0.6542501495229542,498.2366014280007,0,0.04403034481226041,34,8481.170135838933,7250.647561034383,3517.1493098617275,-5.018814875403264,2.5843000000000007,0
321,67.9107503789745,-0.17471387019295084,0.5530605273080951,520.0794320920004,0,0.06416790575418148,16,8901.789919812505,4769.2935418304305,4534.855930109358,-7.371106401893868,4.2649200000000045,1
322,-265.79591228771505,-0.16986699358791515,0.0,187.98722576,0,0.0,0,554.1683589354024,509.38706154826036,314.75975500568984,-2.2617999297272084,2.7463,0
323,42.58984200792537,-0.11071485686199617,0.529743016384992,476.15048885600066,0,0.03604212367556977,28,11493.09714116235,8325.81837239936,3878.335927050305,-5.823808187604297,3.837600000000003,0
324,-21.506894683111653,-0.13424880929796662,0.4596101737444218,129.033839968,0,0.06993763218665193,4,515.7254573781206,354.79995063361537,161.54082164412097,-1.290191016200543,-0.5088000000000001,1
325,32.742925931575485,-0.13874844021807406,0.5269764229895952,444.15326572800046,0,0.049479479918847935,24,6841.238635407449,5850.944713282347,1955.985046186824,-1.3686362073060503,-0.2143999999999982,1
326,-12.326596298436131,-0.1282539650077473,0.4886136063860898,382.0463430020005,2,0.046015761641277325,21,4276.3603154701,3237.796974783194,2153.122174808122,-0.6105103662767132,-1.432199999999999,0
327,301.37173080076474,-0.07236686741839057,0.6523310499780496,718.3002643040013,0,0.039937626665681764,42,18570.09401583798,16188.757092632308,6992.616919951066,-10.058478653572656,6.606920000000009,1
328,285.47056425521936,-0.023927984068311668,0.8684167728403517,181.09715407608996,0,0.07595886453677295,13,1435.1459243366305,1203.5349434945226,275.33689409102385,-0.7841345573747271,0.5714999999999999,0
329,151.00950340141637,-0.07618336158480417,0.7012211223427776,182.09160894,0,0.06390852857597391,10,1357.7841568224133,1065.1393430733742,358.69469633857216,-0.8810730357543692,0.06890000000000013,1
330,85.6531999540104,-0.10682570268777553,0.5666077940031894,424.06888447200026,0,0.06718557492419952,16,7714.995992746338,6781.036513016331,1790.6847572390207,-0.8931120177499614,-0.5359999999999983,0
331,133.73719808341056,-0.11335089777287267,0.6525862614310002,211.12084340400003,0,0.056492623193792925,17,2244.6011685476888,2077.798875369768,464.8730644409604,-1.5531955127932635,1.1291999999999998,1
332,33.75210824509541,-0.10410159407481276,0.5612842279001271,136.038510748,0,0.07408099764279348,4,539.9343285719484,332.9797945153507,206.95602544960155,-1.7394295044080723,-0.3538000000000001,0
333,-18.32801712609984,-0.10701286302479672,0.4786375366646688,258.06405680000006,0,0.037261157664151716,10,2235.6762577606987,2015.7959361632113,585.4915316243028,-2.447619907802891,0.08779999999999992,1
334,-8.545810237962286,-0.15487012982420087,0.4896523137666408,260.0466924840001,0,0.055305808707365775,12,2265.3679876919173,1690.7395625428326,747.1258552456168,0.6563278713912528,-1.6040000000000008,1
335,204.97427782595187,-0.09860224956964783,0.6592427052657821,397.1750042160006,0,0.05589540193816435,23,7446.308399772625,4995.8776636501425,2777.925510323178,-4.687630185063291,0.6924999999999994,1
336,203.46494879973895,-0.05335884559904878,0.7623223475193956,179.10751544599998,0,0.04158265346444237,18,1203.2518817560824,1119.3985263748618,315.48300840156065,-1.7783324504210936,1.4057,0
337,44.34951688308698,-0.030970504301591213,0.5416624493602823,315.0848482560005,1,0.026627966721953267,18,3958.9067395131538,2790.0775123584026,1630.4949751041122,-5.784991655964445,5.188000000000004,1
338,124.03770480673523,-0.046485191109286166,0.607849238486336,383.0691134480005,2,0.034819819179863265,19,3893.5747196530488,2864.3012729171564,2328.7896785412563,-5.592245853283916,3.9643000000000033,1
339,-86.09117140157963,-0.07496823444471988,0.38720024032072603,229.99167614400002,1,0.024863535827601743,7,1721.8710299334289,1365.4970381693774,461.1051488137218,-3.2362359592873204,1.8726,1
340,108.82424100515442,-0.03442522161525635,0.6416863469684599,196.076726096,1,0.03582909479339656,13,1708.6029792702207,1461.3245552735486,325.99989558093375,-2.9088897021565456,1.7495999999999998,1
341,199.35862958106662,-0.06739126194836323,0.6912930554640844,286.1542091960005,0,0.05777601943494887,18,3898.7426912681976,3465.80693506904,783.8559192648459,-1.7656759655880605,1.0922999999999998,0
342,220.23760740500927,-0.05016957408141993,0.647821445331833,513.327917372001,0,0.02591582713980118,41,12722.613970500459,12000.503960171553,2185.2849864181517,-6.239686148425768,5.950920000000008,1
343,141.24378717067898,-0.09663961677509426,0.5983871895301661,429.23760447200067,0,0.04420668421594124,31,11538.603194397692,10595.876918726284,2095.743913322438,-3.0267036802161402,0.8108700000000015,0
344,83.51990588736852,-0.0928811733849074,0.5612088705731452,424.1456782480007,0,0.04359279960049499,24,6590.469989219109,5628.4766315498755,3261.278987255686,-4.651021674202964,4.744400000000003,0
345,200.30339498756882,-0.0829521959001616,0.6415835531342321,532.2308473520009,0,0.04091722088986857,36,9284.651032139782,9016.415614456735,3002.1224497198714,-3.615729659129459,3.5992000000000024,0
346,305.3090055401827,-0.10839223972656313,0.6309645058672719,1130.5509036320027,0,0.047372321327509764,86,41463.062140975366,36958.656051319005,11157.513555153157,0.9380450190956776,-1.3210999999999813,0
347,309.59977729973116,-0.033038157946778696,0.7377094889233194,386.2027992000008,0,0.03734649177485933,30,7642.638240851295,7364.808768168372,1481.933690953293,-6.444485119933161,4.692600000000004,0
348,147.12013450847155,-0.06266837062593371,0.5945044700508455,543.1915807960007,0,0.037164618571926586,28,17424.713228863257,15875.886675702768,2137.7291807870647,-6.023209664562932,5.092100000000006,1
349,304.04636847925616,-0.0688649137448507,0.7427682439750419,383.15935415200056,0,0.059327716357949006,21,7935.822600854049,7156.576036392094,1268.3053455582367,-3.865383870492437,1.7845999999999995,0
350,141.04312568329306,-0.08649865890594492,0.5961485353345646,485.1735785160009,2,0.04544592710958063,33,14396.064607386814,13952.696429427724,2293.52565765912,-7.383923450312362,4.608100000000006,0
351,-2.6873984935336073,-0.06483594268021209,0.497117974645982,276.0335409560004,1,0.03256018936188994,13,2811.1094691583253,2090.6470199556748,1130.7416896299694,-3.5806810130999365,1.7379,1
352,253.65920240383358,-0.05499960278372387,0.7256930305277676,342.19434269200065,0,0.044280341817780317,26,4833.42102940182,4083.90749550507,1233.7099887100408,-3.530664586626692,2.5121,1
353,264.6929458130337,-0.048022337125188684,0.7587263861151147,259.1684622920001,0,0.04507331782489763,21,3376.137299167085,2582.848594449079,921.1254050649492,-4.4177694231535884,2.782700000000001,1
354,278.11083380838147,-0.057798465129102514,0.7378219053709862,345.1147124680005,0,0.04700672325828007,19,6835.520124638774,6476.769131224651,810.0707365851094,-5.866619392915416,2.8997400000000004,0
355,159.72549258264695,-0.12412001902724575,0.6076800008316321,542.1900451600006,0,0.0489340843575086,30,12861.256987398789,10881.38786633843,3088.566674233598,-3.154370312709096,0.1864700000000002,1
356,-48.65569817918345,-0.0915133201822592,0.4636909946198086,462.0780096760003,0,0.04192453057643091,18,9973.166715771224,9062.548897146817,1939.2870375246566,-1.5437691067948232,-0.22559999999999986,0
357,240.0118075449849,-0.06841207889805449,0.717715173447302,325.15387484800056,0,0.05040149189347782,19,4571.8798166664,2483.103172963337,2278.035402665007,-5.094827566466334,0.5981999999999998,1
358,297.5011920438808,-0.031358258302962065,0.7162748761177833,403.2259771680007,0,0.03942167674853065,29,8719.135216013578,7414.084204824909,2192.6308065766207,-5.161280218915884,4.064700000000003,0
359,456.0022129999217,-0.07171119916234851,0.6216891796520088,1429.669818304002,1,0.05055416234909093,92,98105.67893836436,90409.14739096533,25422.822778802758,-12.131641165272043,-0.506130000000004,1
360,49.80540235884405,-0.08969586084653652,0.5369805161923478,444.1406731200006,0,0.04186044057360409,25,11314.23208293145,10284.067585108636,1747.3933196122034,-4.3712727734185135,2.9683200000000047,1
361,270.07326910248344,-0.11545545442613395,0.6119786496829529,1130.5509036320027,0,0.04243661748807796,86,32816.07978474549,31480.262734398995,15555.363418989496,0.9380450190956776,-1.3210999999999813,0
362,272.7302393783453,-0.049659014375507064,0.6598315134502225,581.2638192200009,0,0.038650107115475764,35,19991.773013025864,19056.543687626367,2335.138495734165,-5.248474835153818,1.9908,0
363,-16.99543193935287,-0.14051595511557394,0.4788864460011023,246.065199672,0,0.05391247446677615,11,2102.219665725702,1704.4553149361316,596.5856151279329,0.05935475349707284,-1.6851999999999994,0
364,209.16264005634,-0.09075763027202696,0.6707971157112164,399.22570239600066,0,0.05083451510542749,33,7392.141984006189,6955.9978116116135,1411.0722432605662,-2.6693019673452145,2.4079,1
365,553.7884438804077,-0.03620908516046775,0.77728605726301,618.4005874600014,0,0.03621698678686747,50,34593.54428066162,34070.265949200555,2611.738931700664,-6.292906665898459,4.2672000000000025,1
366,347.68012976923654,-0.09436624631239693,0.6776450054402096,784.4609068560018,0,0.046949659935877325,68,24584.836360676138,23167.723129463848,6781.835417883449,-1.1128058587498326,0.7241000000000035,0
367,130.5381880305666,-0.02718857545340296,0.6277314969079678,257.14157884800005,0,0.03550812075307549,19,2815.7863179868077,1828.193359165288,1312.44668677677,-3.4494937284237834,3.0321000000000016,1
368,239.97661187442384,-0.04144130849452722,0.7408332764528711,279.1371621640004,0,0.04345532421437814,17,3778.9873725828816,3431.513143942409,659.3779750742133,-4.116768763818505,2.8892000000000007,1
369,83.38751086419582,-0.08160160279213821,0.6031167807905043,193.11027872,0,0.04000309110383883,15,1754.7226104036206,1682.5487221234794,311.2145556133953,-2.0551452685660125,1.51202,1
370,372.40117486772186,-0.0521331665851741,0.664989539454316,738.3853313200016,0,0.037344970439331326,50,54622.178769334336,52197.29702715003,4931.855310934398,-7.934666655476171,6.222000000000005,1
371,249.89664225134987,-0.08612128475862484,0.699983105121749,391.1968022800008,0,0.05696406211849224,25,6611.301611647362,5274.259279802922,2072.359756669138,-0.9490893741938232,-0.002000000000000557,0
372,135.19258832364318,-0.11768193343771975,0.6272516169274921,320.1259883600005,0,0.050685815037128115,20,3354.0443001581843,3129.938228628415,1471.645050486887,-3.562191139798151,2.733220000000001,1
373,138.38761091369895,-0.03841664902091091,0.6752348017514646,179.13101416400002,0,0.03274101526428192,17,1320.1746368375173,1025.805352258448,382.3047103124457,-2.937996422574913,2.02944,1
374,236.07540104541482,-0.0456608412015886,0.7255979823171977,285.2092644840008,0,0.036281086921970684,27,2882.7597180957873,2361.922799413019,1216.2324971831408,-3.9310917864197332,3.882600000000004,0
375,378.35385430326096,-0.04520901779299491,0.7777180840853988,367.2107210280008,0,0.04425305084328509,29,7191.954239965042,5049.227571649228,2700.775014348978,-2.632341274156773,2.2288999999999994,0
376,-28.599099587277788,-0.1553801565387693,0.4307979685143902,76.027277368,0,0.08861506375075881,4,159.7521718089879,114.93074276289947,47.82799746521406,1.1823645096291175,-0.9561000000000002,1
377,119.31254001622595,-0.07531873943430026,0.58304758347717,466.1596140600006,0,0.028995699248575257,30,8395.943754804579,7049.6324580427945,3224.065912462988,-3.623680009612766,2.3908000000000005,1
378,60.304934161488774,-0.09519517135649233,0.5909547822041582,151.063328528,0,0.05066056898152143,9,1060.5133026767148,921.7342501963707,142.0418674863089,-1.5864600110429774,1.3505999999999998,0
379,448.99399284771965,-0.08419827208174377,0.6183301344225866,1321.6356257160014,0,0.052722425351541896,83,78823.74307806874,66671.51691405129,32179.929154537735,-11.48230485914952,-1.413230000000003,1
380,223.2879468706741,-0.10319806589427513,0.6571356955776432,451.1300877600008,0,0.053021502540612574,25,8353.585395046211,6537.626148795603,3423.298208414493,-4.7927226896163555,2.803200000000001,0
381,187.59609124850013,-0.06495355727657592,0.6893680074238159,315.1946770400006,0,0.03410571340751279,25,2824.1772193464226,2555.7180741138072,1111.3755858986474,-1.3223426484788956,1.1579799999999998,1
382,173.3171054894967,-0.03079753161914786,0.6880874445992552,234.17321332400002,0,0.02750518246153608,22,2383.838941648081,1933.476808755004,599.8285460370926,-4.050554074694199,2.5837400000000006,0
383,242.86020258335324,-0.05353269462337415,0.7172301602049084,324.18377800800056,0,0.04250903722698162,24,4365.015294080437,3772.6002249397297,1168.29615636356,-3.5514908384982364,3.1732000000000014,1
384,297.2318280057898,-0.05442173162095569,0.7581841727608623,339.14705815200057,0,0.05217620433350613,21,4989.959211397807,4280.890592091836,1417.1364524500311,-6.041356042952571,3.860000000000003,0
385,96.11037728630848,-0.10597704027096236,0.581461319274997,398.1390333080004,0,0.04178552981908823,19,6488.34997286234,5743.4813502835705,1410.4704048363726,-3.0696426593246926,1.2223799999999996,1
386,1052.6743068770725,-0.09612362174026916,0.6170358848918237,3948.9363244679575,0,0.05268299238490885,269,957905.8674857757,791338.1358787961,246945.66163952,-11.792518783480675,-24.36053000000039,0
387,274.60706222782693,-0.03641981379869398,0.7698455225305548,318.2558803280008,0,0.029120640447797188,34,3266.348677636081,3155.5455158668988,942.5285349843252,-3.704443571813537,4.595200000000005,1
388,209.1344099702416,-0.1329480387066618,0.6332487377811623,588.1842910840006,0,0.05768678392914795,32,13356.202932596201,11649.791616122151,3338.5961440616356,-2.578220173430897,1.338599999999999,1
389,239.08172822376477,-0.07136636362987799,0.659460070375172,508.24678925200095,0,0.048417322540862416,36,9079.523151122328,6316.016555957739,4451.667597042096,-3.792717100664536,0.9125700000000044,0
390,249.04807029784,-0.05147840554740821,0.7086035402662936,359.1303625320007,0,0.043601021992598285,21,5462.884927838728,3883.410166454159,2110.46090814155,-5.993918724326884,2.9894200000000013,0
391,93.3341892231266,-0.0942828262560902,0.5936272086072618,318.10158518000037,0,0.05272729077905347,15,3691.969609277912,2891.444814585716,1037.5243558838154,-3.0210311912529537,1.74,0
392,-102.94063727663084,-0.0907850656909871,0.403265207117264,627.7853008320003,0,0.019915359877244937,11,7206.497330107915,4154.232359235719,3795.709999991326,-4.728423956651277,3.1397000000000013,0
393,134.18017075966048,-0.06128832506470045,0.6138172081681881,336.1586258800005,0,0.045321227238424015,20,6444.961842681644,5854.201418556821,888.0724075031067,-5.700455975855196,0.7413999999999996,1
394,-403.61056405635895,-0.11120846144823636,0.3735164254556945,1296.0469075400003,0,0.03870621782999339,40,126234.466427801,111081.8683519978,27421.96139157825,-10.421674590134328,6.743240000000005,1
395,-124.65351498059981,-0.17205145980775258,0.3751315301233513,302.0538860400003,0,0.05800977880785781,10,6081.163130520376,5492.777817392625,598.4496561288007,-1.6890719076510712,2.9096,0
